from,to,region
8300166,8300166,Курганская обл.
8300167,8300202,Курганская обл.
8300203,8300203,Курганская обл.
8300204,8300300,Курганская обл.
8300301,8300301,Курганская обл.
8300302,8300312,Курганская обл.
8300313,8300313,Курганская обл.
8300314,8300399,Курганская обл.
8300400,8300400,Курганская обл.
8300401,8300401,Курганская обл.
8300402,8300402,Курганская обл.
8300403,8300423,Курганская обл.
8300424,8300424,Курганская обл.
8300425,8300501,Курганская обл.
8300502,8300503,Курганская обл.
8300504,8300505,Курганская обл.
8300506,8300506,Курганская обл.
8300507,8300507,Курганская обл.
8300508,8300508,Курганская обл.
8300509,8300519,Курганская обл.
8300520,8300520,Курганская обл.
8300521,8300806,Курганская обл.
8300807,8300807,Курганская обл.
8300808,8300901,Курганская обл.
8300902,8300903,Курганская обл.
8300904,8300906,Курганская обл.
8300907,8300907,Курганская обл.
8300908,8301059,Курганская обл.
8301060,8301060,Курганская обл.
8301061,8301550,Курганская обл.
8301551,8301551,Курганская обл.
8301552,8303149,Курганская обл.
8303150,8303150,Курганская обл.
8303151,8303325,Курганская обл.
8303326,8303326,Курганская обл.
8303327,8303352,Курганская обл.
8303353,8303353,Курганская обл.
8303354,8303372,Курганская обл.
8303373,8303373,Курганская обл.
8303374,8303524,Курганская обл.
8303525,8303525,Курганская обл.
8303526,8304162,Курганская обл.
8304163,8304163,Курганская обл.
8304164,8304169,Курганская обл.
8304170,8304170,Курганская обл.
8304171,8304198,Курганская обл.
8304199,8304199,Курганская обл.
8304200,8304827,Курганская обл.
8304828,8304828,Курганская обл.
8304829,8305095,Курганская обл.
8305096,8305096,Курганская обл.
8305097,8305166,Курганская обл.
8305167,8305167,Курганская обл.
8305168,8305199,Курганская обл.
8305200,8305200,Курганская обл.
8305201,8305379,Курганская обл.
8305380,8305380,Курганская обл.
8305381,8305392,Курганская обл.
8305393,8305393,Курганская обл.
8305394,8305447,Курганская обл.
8305448,8305448,Курганская обл.
8305449,8305765,Курганская обл.
8305766,8305766,Курганская обл.
8305767,8305767,Курганская обл.
8305768,8305768,Курганская обл.
8305769,8305783,Курганская обл.
8305784,8305784,Курганская обл.
8305785,8305790,Курганская обл.
8305791,8305791,Курганская обл.
8305792,8305813,Курганская обл.
8305814,8305815,Курганская обл.
8305816,8305816,Курганская обл.
8305817,8305817,Курганская обл.
8305818,8305842,Курганская обл.
8305843,8305843,Курганская обл.
8305844,8305871,Курганская обл.
8305872,8305872,Курганская обл.
8305873,8305911,Курганская обл.
8305912,8305912,Курганская обл.
8305913,8307783,Курганская обл.
8307784,8307784,Курганская обл.
8307785,8308000,Курганская обл.
8308001,8308001,Курганская обл.
8308002,8308740,Курганская обл.
8308741,8308741,Курганская обл.
8308742,8308743,Курганская обл.
8308744,8308744,Курганская обл.
8308745,8308746,Курганская обл.
8308747,8308747,Курганская обл.
8308748,8308796,Курганская обл.
8308797,8308797,Курганская обл.
8308798,8308804,Курганская обл.
8308805,8308805,Курганская обл.
8308806,8308832,Курганская обл.
8308833,8308833,Курганская обл.
8308834,8308999,Курганская обл.
8309000,8309000,Курганская обл.
8309001,8309146,Курганская обл.
8309147,8309148,Курганская обл.
8309149,8309506,Курганская обл.
8309507,8309508,Курганская обл.
8309509,8320005,Курганская обл.
8320006,8320006,Курганская обл.
8320007,8320011,Курганская обл.
8320012,8320012,Курганская обл.
8320013,8320032,Курганская обл.
8320033,8320033,Курганская обл.
8320034,8320103,Курганская обл.
8320104,8320105,Курганская обл.
8320106,8320166,Курганская обл.
8320167,8320167,Курганская обл.
8320168,8320180,Курганская обл.
8320181,8320181,Курганская обл.
8320182,8320381,Курганская обл.
8320382,8320382,Курганская обл.
8320383,8321079,Курганская обл.
8321080,8321080,Курганская обл.
8321081,8321296,Курганская обл.
8321297,8321297,Курганская обл.
8321298,8321840,Курганская обл.
8321841,8321841,Курганская обл.
8321842,8321842,Курганская обл.
8321843,8321843,Курганская обл.
8321844,8321844,Курганская обл.
8321845,8321846,Курганская обл.
8321847,8321858,Курганская обл.
8321859,8321859,Курганская обл.
8321860,8321860,Курганская обл.
8321861,8321863,Курганская обл.
8321864,8321864,Курганская обл.
8321865,8321865,Курганская обл.
8321866,8321895,Курганская обл.
8321896,8321896,Курганская обл.
8321897,8322015,Курганская обл.
8322016,8322018,Курганская обл.
8322019,8322120,Курганская обл.
8322121,8322121,Курганская обл.
8322122,8322200,Курганская обл.
8322201,8322201,Курганская обл.
8322202,8322205,Курганская обл.
8322206,8322206,Курганская обл.
8322207,8325626,Курганская обл.
8325627,8325627,Курганская обл.
8325628,8325908,Курганская обл.
8325909,8325909,Курганская обл.
8325910,8325965,Курганская обл.
8325966,8325966,Курганская обл.
8325967,8327440,Курганская обл.
8327441,8327441,Курганская обл.
8327442,8328310,Курганская обл.
8328311,8328311,Курганская обл.
8328312,8329499,Курганская обл.
8329500,8329500,Курганская обл.
8329501,8329879,Курганская обл.
8329880,8329880,Курганская обл.
8329881,8329938,Курганская обл.
8329939,8329939,Курганская обл.
8329940,8329969,Курганская обл.
8329970,8329970,Курганская обл.
8329971,8329971,Курганская обл.
8329972,8329972,Курганская обл.
8329973,8330079,Курганская обл.
8330080,8330080,Курганская обл.
8330081,8330088,Курганская обл.
8330089,8330089,Курганская обл.
8330090,8330262,Курганская обл.
8330263,8330263,Курганская обл.
8330264,8330295,Курганская обл.
8330296,8330296,Курганская обл.
8330297,8330321,Курганская обл.
8330322,8330322,Курганская обл.
8330323,8330324,Курганская обл.
8330325,8330326,Курганская обл.
8330327,8330330,Курганская обл.
8330331,8330331,Курганская обл.
8330332,8330338,Курганская обл.
8330339,8330339,Курганская обл.
8330340,8330344,Курганская обл.
8330345,8330345,Курганская обл.
8330346,8330346,Курганская обл.
8330347,8330347,Курганская обл.
8330348,8330355,Курганская обл.
8330356,8330356,Курганская обл.
8330357,8330385,Курганская обл.
8330386,8330386,Курганская обл.
8330387,8330391,Курганская обл.
8330392,8330392,Курганская обл.
8330393,8330404,Курганская обл.
8330405,8330405,Курганская обл.
8330406,8330492,Курганская обл.
8330493,8330493,Курганская обл.
8330494,8330581,Курганская обл.
8330582,8330582,Курганская обл.
8330583,8330594,Курганская обл.
8330595,8330595,Курганская обл.
8330596,8330596,Курганская обл.
8330597,8330598,Курганская обл.
8330599,8330603,Курганская обл.
8330604,8330604,Курганская обл.
8330605,8330611,Курганская обл.
8330612,8330612,Курганская обл.
8330613,8330614,Курганская обл.
8330615,8330615,Курганская обл.
8330616,8330618,Курганская обл.
8330619,8330619,Курганская обл.
8330620,8330658,Курганская обл.
8330659,8330659,Курганская обл.
8330660,8330756,Курганская обл.
8330757,8330757,Курганская обл.
8330758,8330768,Курганская обл.
8330769,8330769,Курганская обл.
8330770,8330843,Курганская обл.
8330844,8330844,Курганская обл.
8330845,8330907,Курганская обл.
8330908,8330908,Курганская обл.
8330909,8331112,Курганская обл.
8331113,8331113,Курганская обл.
8331114,8331187,Курганская обл.
8331188,8331188,Курганская обл.
8331189,8331204,Курганская обл.
8331205,8331205,Курганская обл.
8331206,8331287,Курганская обл.
8331288,8331288,Курганская обл.
8331289,8331532,Курганская обл.
8331533,8331533,Курганская обл.
8331534,8331637,Курганская обл.
8331638,8331638,Курганская обл.
8331639,8331659,Курганская обл.
8331660,8331660,Курганская обл.
8331661,8331705,Курганская обл.
8331706,8331706,Курганская обл.
8331707,8331719,Курганская обл.
8331720,8331720,Курганская обл.
8331721,8331761,Курганская обл.
8331762,8331762,Курганская обл.
8331763,8331941,Курганская обл.
8331942,8331942,Курганская обл.
8331943,8331981,Курганская обл.
8331982,8331982,Курганская обл.
8331983,8331999,Курганская обл.
8332000,8332000,Курганская обл.
8332001,8332009,Курганская обл.
8332010,8332010,Курганская обл.
8332011,8332039,Курганская обл.
8332040,8332040,Курганская обл.
8332041,8332052,Курганская обл.
8332053,8332053,Курганская обл.
8332054,8332079,Курганская обл.
8332080,8332080,Курганская обл.
8332081,8332087,Курганская обл.
8332088,8332088,Курганская обл.
8332089,8332220,Курганская обл.
8332221,8332221,Курганская обл.
8332222,8332222,Курганская обл.
8332223,8332223,Курганская обл.
8332224,8332228,Курганская обл.
8332229,8332230,Курганская обл.
8332231,8332292,Курганская обл.
8332293,8332293,Курганская обл.
8332294,8332304,Курганская обл.
8332305,8332307,Курганская обл.
8332308,8332391,Курганская обл.
8332392,8332392,Курганская обл.
8332393,8332441,Курганская обл.
8332442,8332442,Курганская обл.
8332443,8332443,Курганская обл.
8332444,8332444,Курганская обл.
8332445,8332551,Курганская обл.
8332552,8332552,Курганская обл.
8332553,8332661,Курганская обл.
8332662,8332662,Курганская обл.
8332663,8332732,Курганская обл.
8332733,8332733,Курганская обл.
8332734,8332824,Курганская обл.
8332825,8332825,Курганская обл.
8332826,8332827,Курганская обл.
8332828,8332828,Курганская обл.
8332829,8333101,Курганская обл.
8333102,8333102,Курганская обл.
8333103,8333109,Курганская обл.
8333110,8333110,Курганская обл.
8333111,8333156,Курганская обл.
8333157,8333157,Курганская обл.
8333158,8333216,Курганская обл.
8333217,8333217,Курганская обл.
8333218,8333219,Курганская обл.
8333220,8333220,Курганская обл.
8333221,8333224,Курганская обл.
8333225,8333225,Курганская обл.
8333226,8333375,Курганская обл.
8333376,8333376,Курганская обл.
8333377,8333410,Курганская обл.
8333411,8333411,Курганская обл.
8333412,8333416,Курганская обл.
8333417,8333417,Курганская обл.
8333418,8333419,Курганская обл.
8333420,8333420,Курганская обл.
8333421,8333449,Курганская обл.
8333450,8333450,Курганская обл.
8333451,8333453,Курганская обл.
8333454,8333455,Курганская обл.
8333456,8333498,Курганская обл.
8333499,8333499,Курганская обл.
8333500,8334110,Курганская обл.
8334111,8334111,Курганская обл.
8334112,8334679,Курганская обл.
8334680,8334680,Курганская обл.
8334681,8335443,Курганская обл.
8335444,8335444,Курганская обл.
8335445,8335792,Курганская обл.
8335793,8335794,Курганская обл.
8335795,8335882,Курганская обл.
8335883,8335883,Курганская обл.
8335884,8336389,Курганская обл.
8336390,8336390,Курганская обл.
8336391,8337000,Курганская обл.
8337001,8337001,Курганская обл.
8337002,8337079,Курганская обл.
8337080,8337080,Курганская обл.
8337081,8337099,Курганская обл.
8337100,8337100,Курганская обл.
8337101,8338261,Курганская обл.
8338262,8338262,Курганская обл.
8338263,8338360,Курганская обл.
8338361,8338361,Курганская обл.
8338362,8338505,Курганская обл.
8338506,8338506,Курганская обл.
8338507,8338514,Курганская обл.
8338515,8338515,Курганская обл.
8338516,8338668,Курганская обл.
8338669,8338669,Курганская обл.
8338670,8338999,Курганская обл.
8339000,8339000,Курганская обл.
8339001,8339087,Курганская обл.
8339088,8339088,Курганская обл.
8339089,8339135,Курганская обл.
8339136,8339136,Курганская обл.
8339137,8339741,Курганская обл.
8339742,8339742,Курганская обл.
8339743,8339743,Курганская обл.
8339744,8339744,Курганская обл.
8339745,8340009,Курганская обл.
8340010,8340010,Курганская обл.
8340011,8340021,Курганская обл.
8340022,8340022,Курганская обл.
8340023,8340219,Курганская обл.
8340220,8340220,Курганская обл.
8340221,8340237,Курганская обл.
8340238,8340238,Курганская обл.
8340239,8340299,Курганская обл.
8340300,8340300,Курганская обл.
8340301,8340308,Курганская обл.
8340309,8340309,Курганская обл.
8340310,8340329,Курганская обл.
8340330,8340330,Курганская обл.
8340331,8340406,Курганская обл.
8340407,8340408,Курганская обл.
8340409,8340443,Курганская обл.
8340444,8340444,Курганская обл.
8340445,8340599,Курганская обл.
8340600,8340600,Курганская обл.
8340601,8340602,Курганская обл.
8340603,8340603,Курганская обл.
8340604,8340870,Курганская обл.
8340871,8340871,Курганская обл.
8340872,8343339,Курганская обл.
8343340,8343340,Курганская обл.
8343341,8344029,Курганская обл.
8344030,8344030,Курганская обл.
8344031,8399999,Курганская обл.
8400000,8519999,Чувашская Республика
8520000,8520107,Ямало-Ненецкий АО
8520108,8520108,Ямало-Ненецкий АО
8520109,8520134,Ямало-Ненецкий АО
8520135,8520135,Ямало-Ненецкий АО
8520136,8520140,Ямало-Ненецкий АО
8520141,8520141,Ямало-Ненецкий АО
8520142,8520231,Ямало-Ненецкий АО
8520232,8520232,Ямало-Ненецкий АО
8520233,8520394,Ямало-Ненецкий АО
8520395,8520395,Ямало-Ненецкий АО
8520396,8520413,Ямало-Ненецкий АО
8520414,8520414,Ямало-Ненецкий АО
8520415,8520422,Ямало-Ненецкий АО
8520423,8520423,Ямало-Ненецкий АО
8520424,8520450,Ямало-Ненецкий АО
8520451,8520451,Ямало-Ненецкий АО
8520452,8520520,Ямало-Ненецкий АО
8520521,8520521,Ямало-Ненецкий АО
8520522,8520557,Ямало-Ненецкий АО
8520558,8520558,Ямало-Ненецкий АО
8520559,8520604,Ямало-Ненецкий АО
8520605,8520605,Ямало-Ненецкий АО
8520606,8520703,Ямало-Ненецкий АО
8520704,8520704,Ямало-Ненецкий АО
8520705,8520734,Ямало-Ненецкий АО
8520735,8520735,Ямало-Ненецкий АО
8520736,8520753,Ямало-Ненецкий АО
8520754,8520754,Ямало-Ненецкий АО
8520755,8520786,Ямало-Ненецкий АО
8520787,8520787,Ямало-Ненецкий АО
8520788,8520848,Ямало-Ненецкий АО
8520849,8520849,Ямало-Ненецкий АО
8520850,8520894,Ямало-Ненецкий АО
8520895,8520895,Ямало-Ненецкий АО
8520896,8520949,Ямало-Ненецкий АО
8520950,8520950,Ямало-Ненецкий АО
8520951,8521111,Ямало-Ненецкий АО
8521112,8521112,Ямало-Ненецкий АО
8521113,8521150,Ямало-Ненецкий АО
8521151,8521151,Ямало-Ненецкий АО
8521152,8521187,Ямало-Ненецкий АО
8521188,8521188,Ямало-Ненецкий АО
8521189,8521254,Ямало-Ненецкий АО
8521255,8521255,Ямало-Ненецкий АО
8521256,8521267,Ямало-Ненецкий АО
8521268,8521268,Ямало-Ненецкий АО
8521269,8521277,Ямало-Ненецкий АО
8521278,8521278,Ямало-Ненецкий АО
8521279,8521279,Ямало-Ненецкий АО
8521280,8521280,Ямало-Ненецкий АО
8521281,8521472,Ямало-Ненецкий АО
8521473,8521473,Ямало-Ненецкий АО
8521474,8521550,Ямало-Ненецкий АО
8521551,8521551,Ямало-Ненецкий АО
8521552,8521639,Ямало-Ненецкий АО
8521640,8521640,Ямало-Ненецкий АО
8521641,8521698,Ямало-Ненецкий АО
8521699,8521699,Ямало-Ненецкий АО
8521700,8521750,Ямало-Ненецкий АО
8521751,8521751,Ямало-Ненецкий АО
8521752,8521800,Ямало-Ненецкий АО
8521801,8521801,Ямало-Ненецкий АО
8521802,8522117,Ямало-Ненецкий АО
8522118,8522118,Ямало-Ненецкий АО
8522119,8522161,Ямало-Ненецкий АО
8522162,8522162,Ямало-Ненецкий АО
8522163,8522298,Ямало-Ненецкий АО
8522299,8522299,Ямало-Ненецкий АО
8522300,8522385,Ямало-Ненецкий АО
8522386,8522386,Ямало-Ненецкий АО
8522387,8522414,Ямало-Ненецкий АО
8522415,8522415,Ямало-Ненецкий АО
8522416,8522653,Ямало-Ненецкий АО
8522654,8522654,Ямало-Ненецкий АО
8522655,8522657,Ямало-Ненецкий АО
8522658,8522658,Ямало-Ненецкий АО
8522659,8522726,Ямало-Ненецкий АО
8522727,8522727,Ямало-Ненецкий АО
8522728,8522823,Ямало-Ненецкий АО
8522824,8522824,Ямало-Ненецкий АО
8522825,8522935,Ямало-Ненецкий АО
8522936,8522936,Ямало-Ненецкий АО
8522937,8523019,Ямало-Ненецкий АО
8523020,8523020,Ямало-Ненецкий АО
8523021,8523033,Ямало-Ненецкий АО
8523034,8523034,Ямало-Ненецкий АО
8523035,8523163,Ямало-Ненецкий АО
8523164,8523164,Ямало-Ненецкий АО
8523165,8523224,Ямало-Ненецкий АО
8523225,8523225,Ямало-Ненецкий АО
8523226,8523702,Ямало-Ненецкий АО
8523703,8523703,Ямало-Ненецкий АО
8523704,8523898,Ямало-Ненецкий АО
8523899,8523899,Ямало-Ненецкий АО
8523900,8524008,Ямало-Ненецкий АО
8524009,8524009,Ямало-Ненецкий АО
8524010,8524013,Ямало-Ненецкий АО
8524014,8524014,Ямало-Ненецкий АО
8524015,8524020,Ямало-Ненецкий АО
8524021,8524022,Ямало-Ненецкий АО
8524023,8524062,Ямало-Ненецкий АО
8524063,8524063,Ямало-Ненецкий АО
8524064,8524074,Ямало-Ненецкий АО
8524075,8524075,Ямало-Ненецкий АО
8524076,8524185,Ямало-Ненецкий АО
8524186,8524186,Ямало-Ненецкий АО
8524187,8524246,Ямало-Ненецкий АО
8524247,8524247,Ямало-Ненецкий АО
8524248,8524354,Ямало-Ненецкий АО
8524355,8524355,Ямало-Ненецкий АО
8524356,8524391,Ямало-Ненецкий АО
8524392,8524392,Ямало-Ненецкий АО
8524393,8524471,Ямало-Ненецкий АО
8524472,8524472,Ямало-Ненецкий АО
8524473,8524723,Ямало-Ненецкий АО
8524724,8524724,Ямало-Ненецкий АО
8524725,8524969,Ямало-Ненецкий АО
8524970,8524970,Ямало-Ненецкий АО
8524971,8524998,Ямало-Ненецкий АО
8524999,8524999,Ямало-Ненецкий АО
8525000,8525069,Ямало-Ненецкий АО
8525070,8525070,Ямало-Ненецкий АО
8525071,8525204,Ямало-Ненецкий АО
8525205,8525205,Ямало-Ненецкий АО
8525206,8525212,Ямало-Ненецкий АО
8525213,8525213,Ямало-Ненецкий АО
8525214,8525301,Ямало-Ненецкий АО
8525302,8525302,Ямало-Ненецкий АО
8525303,8525422,Ямало-Ненецкий АО
8525423,8525423,Ямало-Ненецкий АО
8525424,8525454,Ямало-Ненецкий АО
8525455,8525455,Ямало-Ненецкий АО
8525456,8525594,Ямало-Ненецкий АО
8525595,8525595,Ямало-Ненецкий АО
8525596,8525620,Ямало-Ненецкий АО
8525621,8525621,Ямало-Ненецкий АО
8525622,8525809,Ямало-Ненецкий АО
8525810,8525810,Ямало-Ненецкий АО
8525811,8525843,Ямало-Ненецкий АО
8525844,8525844,Ямало-Ненецкий АО
8525845,8525857,Ямало-Ненецкий АО
8525858,8525858,Ямало-Ненецкий АО
8525859,8526153,Ямало-Ненецкий АО
8526154,8526154,Ямало-Ненецкий АО
8526155,8526539,Ямало-Ненецкий АО
8526540,8526540,Ямало-Ненецкий АО
8526541,8526689,Ямало-Ненецкий АО
8526690,8526691,Ямало-Ненецкий АО
8526692,8526700,Ямало-Ненецкий АО
8526701,8526702,Ямало-Ненецкий АО
8526703,8526703,Ямало-Ненецкий АО
8526704,8526705,Ямало-Ненецкий АО
8526706,8526707,Ямало-Ненецкий АО
8526708,8526714,Ямало-Ненецкий АО
8526715,8526899,Ямало-Ненецкий АО
8526900,8526900,Ямало-Ненецкий АО
8526901,8527048,Ямало-Ненецкий АО
8527049,8527049,Ямало-Ненецкий АО
8527050,8527235,Ямало-Ненецкий АО
8527236,8527236,Ямало-Ненецкий АО
8527237,8527302,Ямало-Ненецкий АО
8527303,8527303,Ямало-Ненецкий АО
8527304,8527371,Ямало-Ненецкий АО
8527372,8527372,Ямало-Ненецкий АО
8527373,8527486,Ямало-Ненецкий АО
8527487,8527487,Ямало-Ненецкий АО
8527488,8527588,Ямало-Ненецкий АО
8527589,8527589,Ямало-Ненецкий АО
8527590,8527635,Ямало-Ненецкий АО
8527636,8527636,Ямало-Ненецкий АО
8527637,8527766,Ямало-Ненецкий АО
8527767,8527767,Ямало-Ненецкий АО
8527768,8527882,Ямало-Ненецкий АО
8527883,8527883,Ямало-Ненецкий АО
8527884,8527893,Ямало-Ненецкий АО
8527894,8527894,Ямало-Ненецкий АО
8527895,8527942,Ямало-Ненецкий АО
8527943,8527943,Ямало-Ненецкий АО
8527944,8527972,Ямало-Ненецкий АО
8527973,8527973,Ямало-Ненецкий АО
8527974,8528000,Ямало-Ненецкий АО
8528001,8528001,Ямало-Ненецкий АО
8528002,8528109,Ямало-Ненецкий АО
8528110,8528110,Ямало-Ненецкий АО
8528111,8528202,Ямало-Ненецкий АО
8528203,8528203,Ямало-Ненецкий АО
8528204,8528205,Ямало-Ненецкий АО
8528206,8528206,Ямало-Ненецкий АО
8528207,8528748,Ямало-Ненецкий АО
8528749,8528755,Ямало-Ненецкий АО
8528756,8530027,Ямало-Ненецкий АО
8530028,8530028,Ямало-Ненецкий АО
8530029,8530032,Ямало-Ненецкий АО
8530033,8530033,Ямало-Ненецкий АО
8530034,8530044,Ямало-Ненецкий АО
8530045,8530045,Ямало-Ненецкий АО
8530046,8530098,Ямало-Ненецкий АО
8530099,8530099,Ямало-Ненецкий АО
8530100,8530117,Ямало-Ненецкий АО
8530118,8530118,Ямало-Ненецкий АО
8530119,8531001,Ямало-Ненецкий АО
8531002,8531002,Ямало-Ненецкий АО
8531003,8531004,Ямало-Ненецкий АО
8531005,8531005,Ямало-Ненецкий АО
8531006,8531124,Ямало-Ненецкий АО
8531125,8531125,Ямало-Ненецкий АО
8531126,8531395,Ямало-Ненецкий АО
8531396,8531396,Ямало-Ненецкий АО
8531397,8531540,Ямало-Ненецкий АО
8531541,8531541,Ямало-Ненецкий АО
8531542,8531775,Ямало-Ненецкий АО
8531776,8531776,Ямало-Ненецкий АО
8531777,8531778,Ямало-Ненецкий АО
8531779,8531779,Ямало-Ненецкий АО
8531780,8531803,Ямало-Ненецкий АО
8531804,8531804,Ямало-Ненецкий АО
8531805,8531820,Ямало-Ненецкий АО
8531821,8531821,Ямало-Ненецкий АО
8531822,8532019,Ямало-Ненецкий АО
8532020,8532020,Ямало-Ненецкий АО
8532021,8532024,Ямало-Ненецкий АО
8532025,8532025,Ямало-Ненецкий АО
8532026,8532076,Ямало-Ненецкий АО
8532077,8532077,Ямало-Ненецкий АО
8532078,8532090,Ямало-Ненецкий АО
8532091,8532092,Ямало-Ненецкий АО
8532093,8532112,Ямало-Ненецкий АО
8532113,8532113,Ямало-Ненецкий АО
8532114,8532158,Ямало-Ненецкий АО
8532159,8532159,Ямало-Ненецкий АО
8532160,8532177,Ямало-Ненецкий АО
8532178,8532179,Ямало-Ненецкий АО
8532180,8532194,Ямало-Ненецкий АО
8532195,8532195,Ямало-Ненецкий АО
8532196,8532207,Ямало-Ненецкий АО
8532208,8532208,Ямало-Ненецкий АО
8532209,8532233,Ямало-Ненецкий АО
8532234,8532234,Ямало-Ненецкий АО
8532235,8532268,Ямало-Ненецкий АО
8532269,8532269,Ямало-Ненецкий АО
8532270,8532276,Ямало-Ненецкий АО
8532277,8532277,Ямало-Ненецкий АО
8532278,8532283,Ямало-Ненецкий АО
8532284,8532284,Ямало-Ненецкий АО
8532285,8532298,Ямало-Ненецкий АО
8532299,8532299,Ямало-Ненецкий АО
8532300,8532370,Ямало-Ненецкий АО
8532371,8532371,Ямало-Ненецкий АО
8532372,8532834,Ямало-Ненецкий АО
8532835,8532835,Ямало-Ненецкий АО
8532836,8532842,Ямало-Ненецкий АО
8532843,8532843,Ямало-Ненецкий АО
8532844,8532956,Ямало-Ненецкий АО
8532957,8532957,Ямало-Ненецкий АО
8532958,8534280,Ямало-Ненецкий АО
8534281,8534281,Ямало-Ненецкий АО
8534282,8537973,Ямало-Ненецкий АО
8537974,8537974,Ямало-Ненецкий АО
8537975,8538181,Ямало-Ненецкий АО
8538182,8538182,Ямало-Ненецкий АО
8538183,8538292,Ямало-Ненецкий АО
8538293,8538293,Ямало-Ненецкий АО
8538294,8538747,Ямало-Ненецкий АО
8538748,8538748,Ямало-Ненецкий АО
8538749,8538808,Ямало-Ненецкий АО
8538809,8538809,Ямало-Ненецкий АО
8538810,8538908,Ямало-Ненецкий АО
8538909,8538909,Ямало-Ненецкий АО
8538910,8539438,Ямало-Ненецкий АО
8539439,8539439,Ямало-Ненецкий АО
8539440,8540006,Ямало-Ненецкий АО
8540007,8540007,Ямало-Ненецкий АО
8540008,8540085,Ямало-Ненецкий АО
8540086,8540086,Ямало-Ненецкий АО
8540087,8540221,Ямало-Ненецкий АО
8540222,8540222,Ямало-Ненецкий АО
8540223,8540479,Ямало-Ненецкий АО
8540480,8540481,Ямало-Ненецкий АО
8540482,8540484,Ямало-Ненецкий АО
8540485,8540485,Ямало-Ненецкий АО
8540486,8542120,Ямало-Ненецкий АО
8542121,8542121,Ямало-Ненецкий АО
8542122,8544129,Ямало-Ненецкий АО
8544130,8544130,Ямало-Ненецкий АО
8544131,8544332,Ямало-Ненецкий АО
8544333,8544333,Ямало-Ненецкий АО
8544334,8544465,Ямало-Ненецкий АО
8544466,8544466,Ямало-Ненецкий АО
8544467,8544727,Ямало-Ненецкий АО
8544728,8544728,Ямало-Ненецкий АО
8544729,8544802,Ямало-Ненецкий АО
8544803,8544803,Ямало-Ненецкий АО
8544804,8545880,Ямало-Ненецкий АО
8545881,8545881,Ямало-Ненецкий АО
8545882,8545938,Ямало-Ненецкий АО
8545939,8545939,Ямало-Ненецкий АО
8545940,8546555,Ямало-Ненецкий АО
8546556,8546556,Ямало-Ненецкий АО
8546557,8547256,Ямало-Ненецкий АО
8547257,8547257,Ямало-Ненецкий АО
8547258,8547432,Ямало-Ненецкий АО
8547433,8547433,Ямало-Ненецкий АО
8547434,8547458,Ямало-Ненецкий АО
8547459,8547459,Ямало-Ненецкий АО
8547460,8547594,Ямало-Ненецкий АО
8547595,8547595,Ямало-Ненецкий АО
8547596,8547618,Ямало-Ненецкий АО
8547619,8547619,Ямало-Ненецкий АО
8547620,8547661,Ямало-Ненецкий АО
8547662,8547662,Ямало-Ненецкий АО
8547663,8547910,Ямало-Ненецкий АО
8547911,8547911,Ямало-Ненецкий АО
8547912,8548219,Ямало-Ненецкий АО
8548220,8548220,Ямало-Ненецкий АО
8548221,8548274,Ямало-Ненецкий АО
8548275,8548275,Ямало-Ненецкий АО
8548276,8548412,Ямало-Ненецкий АО
8548413,8548413,Ямало-Ненецкий АО
8548414,8548615,Ямало-Ненецкий АО
8548616,8548616,Ямало-Ненецкий АО
8548617,8548667,Ямало-Ненецкий АО
8548668,8548668,Ямало-Ненецкий АО
8548669,8548762,Ямало-Ненецкий АО
8548763,8548763,Ямало-Ненецкий АО
8548764,8548867,Ямало-Ненецкий АО
8548868,8548868,Ямало-Ненецкий АО
8548869,8548880,Ямало-Ненецкий АО
8548881,8548881,Ямало-Ненецкий АО
8548882,8548966,Ямало-Ненецкий АО
8548967,8548967,Ямало-Ненецкий АО
8548968,8549095,Ямало-Ненецкий АО
8549096,8549096,Ямало-Ненецкий АО
8549097,8549551,Ямало-Ненецкий АО
8549552,8549552,Ямало-Ненецкий АО
8549553,8550100,Ямало-Ненецкий АО
8550101,8550101,Ямало-Ненецкий АО
8550102,8550426,Ямало-Ненецкий АО
8550427,8550427,Ямало-Ненецкий АО
8550428,8550576,Ямало-Ненецкий АО
8550577,8550577,Ямало-Ненецкий АО
8550578,8550732,Ямало-Ненецкий АО
8550733,8550733,Ямало-Ненецкий АО
8550734,8550923,Ямало-Ненецкий АО
8550924,8550924,Ямало-Ненецкий АО
8550925,8552694,Ямало-Ненецкий АО
8552695,8552695,Ямало-Ненецкий АО
8552696,8552876,Ямало-Ненецкий АО
8552877,8552877,Ямало-Ненецкий АО
8552878,8553310,Ямало-Ненецкий АО
8553311,8553311,Ямало-Ненецкий АО
8553312,8553343,Ямало-Ненецкий АО
8553344,8553344,Ямало-Ненецкий АО
8553345,8553354,Ямало-Ненецкий АО
8553355,8553355,Ямало-Ненецкий АО
8553356,8553373,Ямало-Ненецкий АО
8553374,8553374,Ямало-Ненецкий АО
8553375,8553602,Ямало-Ненецкий АО
8553603,8553603,Ямало-Ненецкий АО
8553604,8554113,Ямало-Ненецкий АО
8554114,8554114,Ямало-Ненецкий АО
8554115,8554267,Ямало-Ненецкий АО
8554268,8554268,Ямало-Ненецкий АО
8554269,8554280,Ямало-Ненецкий АО
8554281,8554281,Ямало-Ненецкий АО
8554282,8554310,Ямало-Ненецкий АО
8554311,8554311,Ямало-Ненецкий АО
