from,to,region
3023500,3029999,р-н Михайловский|Рязанская обл.
3030000,3030199,г. Михайлов|р-н Михайловский|Рязанская обл.
3030200,3030399,р-н Михайловский|Рязанская обл.
3120000,3126495,р-н Касимовский|Рязанская обл.
3126512,3126895,р-н Касимовский|Рязанская обл.
3127000,3127127,р-н Касимовский|Рязанская обл.
3128000,3129999,р-н Касимовский|Рязанская обл.
3130000,3132047,р-н Касимовский|Рязанская обл.
3133000,3133499,г. Касимов|Рязанская обл.
3133600,3134199,г. Касимов|Рязанская обл.
3140000,3149999,р-н Касимовский|Рязанская обл.
3150000,3152999,р-н Касимовский|Рязанская обл.
3190000,3199999,р-н Касимовский|Рязанская обл.
3221000,3225099,р-н Ряжский|Рязанская обл.
3225100,3225799,г. Ряжск|р-н Ряжский|Рязанская обл.
3225800,3225999,р-н Ряжский|Рязанская обл.
3226100,3226299,р-н Ряжский|Рязанская обл.
3227310,3227359,р-н Ряжский|Рязанская обл.
3227360,3227374,г. Ряжск|р-н Ряжский|Рязанская обл.
3227410,3227459,р-н Ряжский|Рязанская обл.
3227510,3227559,р-н Ряжский|Рязанская обл.
3228100,3228199,р-н Ряжский|Рязанская обл.
3228210,3228259,р-н Ряжский|Рязанская обл.
3228300,3228599,р-н Ряжский|Рязанская обл.
3228610,3228659,р-н Ряжский|Рязанская обл.
3228710,3228759,р-н Ряжский|Рязанская обл.
3228810,3228859,р-н Ряжский|Рязанская обл.
3229110,3229159,р-н Ряжский|Рязанская обл.
3229200,3229499,р-н Ряжский|Рязанская обл.
3229600,3229799,р-н Ряжский|Рязанская обл.
3229810,3229859,р-н Ряжский|Рязанская обл.
3230000,3232999,р-н Ряжский|Рязанская обл.
3243000,3243199,г. Ряжск|р-н Ряжский|Рязанская обл.
3243700,3243749,г. Ряжск|р-н Ряжский|Рязанская обл.
3244000,3244149,г. Ряжск|р-н Ряжский|Рязанская обл.
3244800,3244899,г. Ряжск|р-н Ряжский|Рязанская обл.
3320000,3329999,р-н Сасовский|Рязанская обл.
3340000,3340299,р-н Сасовский|Рязанская обл.
3350000,3354999,р-н Сасовский|Рязанская обл.
3361000,3361499,г. Сасово|Рязанская обл.
3390000,3393299,р-н Сасовский|Рязанская обл.
3393300,3393399,г. Сасово|Рязанская обл.
3393400,3393899,р-н Сасовский|Рязанская обл.
3393900,3393999,г. Сасово|Рязанская обл.
3394000,3399999,р-н Сасовский|Рязанская обл.
3520000,3528799,р-н Спасский|Рязанская обл.
3530000,3539999,р-н Спасский|Рязанская обл.
3553100,3553399,р-н Спасский|Рязанская обл.
3570000,3579999,р-н Спасский|Рязанская обл.
3620000,3635999,р-н Шиловский|Рязанская обл.
3636110,3636159,р-н Шиловский|Рязанская обл.
3636210,3636259,р-н Шиловский|Рязанская обл.
3636300,3636399,р-н Шиловский|Рязанская обл.
3636410,3636459,р-н Шиловский|Рязанская обл.
3636500,3636699,р-н Шиловский|Рязанская обл.
3636700,3636899,р-н Шиловский|Рязанская обл.
3637000,3637999,р-н Шиловский|Рязанская обл.
3638100,3638299,р-н Шиловский|Рязанская обл.
3640000,3645999,р-н Шиловский|Рязанская обл.
3730210,3730259,р-н Рыбновский|Рязанская обл.
3731110,3731159,р-н Рыбновский|Рязанская обл.
3732200,3732299,р-н Рыбновский|Рязанская обл.
3733200,3733299,р-н Рыбновский|Рязанская обл.
3734210,3734259,р-н Рыбновский|Рязанская обл.
3735210,3735259,р-н Рыбновский|Рязанская обл.
3737200,3737299,р-н Рыбновский|Рязанская обл.
3739200,3739499,р-н Рыбновский|Рязанская обл.
3741100,3741699,г. Рыбное|р-н Рыбновский|Рязанская обл.
3741700,3741899,р-н Рыбновский|Рязанская обл.
3741900,3741999,г. Рыбное|р-н Рыбновский|Рязанская обл.
3747300,3747699,г. Рыбное|р-н Рыбновский|Рязанская обл.
3747800,3747899,г. Рыбное|р-н Рыбновский|Рязанская обл.
3750000,3759999,р-н Рыбновский|Рязанская обл.
3761210,3761259,р-н Рыбновский|Рязанская обл.
3762210,3762259,р-н Рыбновский|Рязанская обл.
3763200,3763299,р-н Рыбновский|Рязанская обл.
3764210,3764259,р-н Рыбновский|Рязанская обл.
3870000,3879999,р-н Чучковский|Рязанская обл.
3951000,3951999,р-н Кадомский|Рязанская обл.
3952100,3952337,р-н Кадомский|Рязанская обл.
3952500,3952699,р-н Кадомский|Рязанская обл.
3954100,3954199,р-н Кадомский|Рязанская обл.
3956100,3956199,р-н Кадомский|Рязанская обл.
3956210,3956259,р-н Кадомский|Рязанская обл.
3959100,3959399,р-н Кадомский|Рязанская обл.
3959410,3959459,р-н Кадомский|Рязанская обл.
3959500,3959599,р-н Кадомский|Рязанская обл.
3959610,3959659,р-н Кадомский|Рязанская обл.
3959710,3959813,р-н Кадомский|Рязанская обл.
4121000,4122999,р-н Пронский|Рязанская обл.
4123000,4123099,р-н Пронский|Рязанская обл.
4123100,4123199,р-н Пронский|Рязанская обл.
4123200,4123499,р-н Пронский|Рязанская обл.
4125100,4125499,р-н Пронский|Рязанская обл.
4127200,4127399,р-н Пронский|Рязанская обл.
4140000,4148599,р-н Пронский|Рязанская обл.
4151000,4151299,г. Новомичуринск|р-н Пронский|Рязанская обл.
4220000,4229999,р-н Клепиковский|Рязанская обл.
4240000,4249999,р-н Клепиковский|Рязанская обл.
4350000,4359999,р-н Кораблинский|Рязанская обл.
4370000,4379999,р-н Кораблинский|Рязанская обл.
4390000,4399999,р-н Кораблинский|Рязанская обл.
4421000,4422199,р-н Ермишинский|Рязанская обл.
4423110,4423159,р-н Ермишинский|Рязанская обл.
4423200,4423399,р-н Ермишинский|Рязанская обл.
4423410,4423459,р-н Ермишинский|Рязанская обл.
4423510,4423559,р-н Ермишинский|Рязанская обл.
4423610,4423659,р-н Ермишинский|Рязанская обл.
4424110,4424159,р-н Ермишинский|Рязанская обл.
4424310,4424359,р-н Ермишинский|Рязанская обл.
4424510,4424579,р-н Ермишинский|Рязанская обл.
4424581,4424585,р-н Ермишинский|Рязанская обл.
4424700,4424899,р-н Ермишинский|Рязанская обл.
4425100,4425199,р-н Пителинский|Рязанская обл.
4425200,4425299,р-н Ермишинский|Рязанская обл.
4425310,4425359,р-н Ермишинский|Рязанская обл.
4425510,4425611,р-н Ермишинский|Рязанская обл.
4425700,4425899,р-н Ермишинский|Рязанская обл.
4564100,4564739,р-н Пителинский|Рязанская обл.
4565000,4565399,р-н Пителинский|Рязанская обл.
4565410,4565495,р-н Пителинский|Рязанская обл.
4565510,4565559,р-н Пителинский|Рязанская обл.
4565700,4565799,р-н Пителинский|Рязанская обл.
4565810,4565859,р-н Пителинский|Рязанская обл.
4565910,4565959,р-н Пителинский|Рязанская обл.
4566310,4566359,р-н Пителинский|Рязанская обл.
4566600,4566699,р-н Пителинский|Рязанская обл.
4568510,4568559,р-н Пителинский|Рязанская обл.
4568700,4568899,р-н Пителинский|Рязанская обл.
4621000,4621999,р-н Путятинский|Рязанская обл.
4622100,4622123,р-н Путятинский|Рязанская обл.
4624100,4624199,р-н Путятинский|Рязанская обл.
4624210,4624259,р-н Путятинский|Рязанская обл.
4624400,4624499,р-н Путятинский|Рязанская обл.
4625110,4625225,р-н Путятинский|Рязанская обл.
4625300,4625399,р-н Путятинский|Рязанская обл.
4625500,4625599,р-н Путятинский|Рязанская обл.
4625710,4625759,р-н Путятинский|Рязанская обл.
4625910,4625959,р-н Путятинский|Рязанская обл.
4626110,4626159,р-н Путятинский|Рязанская обл.
4626310,4626359,р-н Путятинский|Рязанская обл.
4626400,4626599,р-н Путятинский|Рязанская обл.
4720000,4729999,р-н Шацкий|Рязанская обл.
4830100,4830299,р-н Сараевский|Рязанская обл.
4831000,4831999,р-н Сараевский|Рязанская обл.
4832100,4832419,р-н Сараевский|Рязанская обл.
4833400,4833799,р-н Сараевский|Рязанская обл.
4834100,4834499,р-н Сараевский|Рязанская обл.
4835200,4835299,р-н Сараевский|Рязанская обл.
4836100,4836199,р-н Сараевский|Рязанская обл.
4836300,4836399,р-н Сараевский|Рязанская обл.
4837100,4837359,р-н Сараевский|Рязанская обл.
4837400,4837499,р-н Сараевский|Рязанская обл.
4837510,4837559,р-н Сараевский|Рязанская обл.
4837710,4837759,р-н Сараевский|Рязанская обл.
4838210,4838259,р-н Сараевский|Рязанская обл.
4838300,4838459,р-н Сараевский|Рязанская обл.
4838500,4838599,р-н Сараевский|Рязанская обл.
4838610,4838659,р-н Сараевский|Рязанская обл.
4838700,4838799,р-н Сараевский|Рязанская обл.
4838810,4838859,р-н Сараевский|Рязанская обл.
4839000,4839199,р-н Сараевский|Рязанская обл.
4839600,4839699,р-н Сараевский|Рязанская обл.
5120000,5129999,р-н Старожиловский|Рязанская обл.
5220000,5220099,р-н Сапожковский|Рязанская обл.
5221000,5221999,р-н Сапожковский|Рязанская обл.
5222100,5222667,р-н Сапожковский|Рязанская обл.
5222700,5222827,р-н Сапожковский|Рязанская обл.
5223000,5223299,р-н Сапожковский|Рязанская обл.
5224100,5224199,р-н Сапожковский|Рязанская обл.
5224300,5224414,р-н Сапожковский|Рязанская обл.
5224500,5224599,р-н Сапожковский|Рязанская обл.
5224700,5224749,р-н Сапожковский|Рязанская обл.
5224760,5224899,р-н Сапожковский|Рязанская обл.
5225100,5225363,р-н Сапожковский|Рязанская обл.
5350000,5359999,р-н Захаровский|Рязанская обл.
5370000,5373999,р-н Захаровский|Рязанская обл.
5374990,5379999,р-н Захаровский|Рязанская обл.
5390000,5399999,р-н Захаровский|Рязанская обл.
5450000,5459999,р-н Ухоловский|Рязанская обл.
5531000,5531699,р-н Пронский|Рязанская обл.
5537500,5537599,р-н Пронский|Рязанская обл.
5537610,5537679,р-н Пронский|Рязанская обл.
5538100,5538289,р-н Пронский|Рязанская обл.
5538300,5538319,р-н Пронский|Рязанская обл.
5538410,5538459,р-н Пронский|Рязанская обл.
5538610,5538659,р-н Пронский|Рязанская обл.
5538700,5538799,р-н Пронский|Рязанская обл.
5539100,5539299,р-н Пронский|Рязанская обл.
5539310,5539359,р-н Пронский|Рязанская обл.
5539400,5539699,р-н Пронский|Рязанская обл.
5620000,5628999,р-н Скопинский|Рязанская обл.
5629110,5629159,р-н Скопинский|Рязанская обл.
5650000,5653999,р-н Скопинский|Рязанская обл.
5662200,5662799,р-н Скопинский|Рязанская обл.
5670000,5678699,р-н Скопинский|Рязанская обл.
5678700,5678799,р-н Путятинский|Рязанская обл.
5678900,5679999,р-н Скопинский|Рязанская обл.
5720000,5727669,р-н Милославский|Рязанская обл.
5822000,5823199,р-н Александро-Невский|Рязанская обл.
5880000,5899999,р-н Александро-Невский|Рязанская обл.
6420000,6429999,р-н Путятинский|Рязанская обл.
